STORE_ID,SKU,TRAN_DATE,UNIT_SALES,REVENUE
STORE_001,SKU20000,2025-05-18,16,60.64
STORE_001,SKU20000,2025-05-19,12,45.48
STORE_001,SKU20000,2025-05-20,11,41.69
STORE_001,SKU20000,2025-05-21,14,53.06
STORE_001,SKU20000,2025-05-22,13,49.27
STORE_001,SKU20000,2025-05-23,15,56.85
STORE_001,SKU20000,2025-05-24,14,53.06
STORE_001,SKU20000,2025-05-25,17,64.43
STORE_001,SKU20000,2025-05-26,12,45.48
STORE_001,SKU20000,2025-05-27,11,41.69
STORE_001,SKU20000,2025-05-28,11,41.69
STORE_001,SKU20000,2025-05-29,13,49.27
STORE_001,SKU20000,2025-05-30,11,41.69
STORE_001,SKU20000,2025-05-31,17,64.43
STORE_001,SKU20000,2025-06-01,15,56.85
STORE_001,SKU20000,2025-06-02,12,45.48
STORE_001,SKU20000,2025-06-03,12,45.48
STORE_001,SKU20000,2025-06-04,12,45.48
STORE_001,SKU20000,2025-06-05,9,34.11
STORE_001,SKU20000,2025-06-06,11,41.69
STORE_001,SKU20000,2025-06-07,17,64.43
STORE_001,SKU20000,2025-06-08,14,53.06
STORE_001,SKU20000,2025-06-09,14,53.06
STORE_001,SKU20000,2025-06-10,14,53.06
STORE_001,SKU20000,2025-06-11,12,45.48
STORE_001,SKU20000,2025-06-12,13,49.27
STORE_001,SKU20000,2025-06-13,9,34.11
STORE_001,SKU20000,2025-06-14,17,64.43
STORE_001,SKU20001,2025-04-20,23,87.17
STORE_001,SKU20001,2025-04-21,18,68.22
STORE_001,SKU20001,2025-04-22,17,64.43
STORE_001,SKU20001,2025-04-23,16,60.64
STORE_001,SKU20001,2025-04-24,20,75.8
STORE_001,SKU20001,2025-04-25,19,72.01
STORE_001,SKU20001,2025-04-26,11,41.69
STORE_001,SKU20001,2025-04-27,18,68.22
STORE_001,SKU20001,2025-04-28,13,49.27
STORE_001,SKU20001,2025-04-29,13,49.27
STORE_001,SKU20001,2025-04-30,20,75.8
STORE_001,SKU20001,2025-05-01,16,60.64
STORE_001,SKU20001,2025-05-02,18,68.22
STORE_001,SKU20001,2025-05-03,19,72.01
STORE_001,SKU20001,2025-05-04,15,56.85
STORE_001,SKU20001,2025-05-05,12,45.48
STORE_001,SKU20001,2025-05-06,15,56.85
STORE_001,SKU20001,2025-05-07,15,56.85
STORE_001,SKU20001,2025-05-08,15,56.85
STORE_001,SKU20001,2025-05-09,15,56.85
STORE_001,SKU20001,2025-05-10,25,94.75
STORE_001,SKU20001,2025-05-11,22,83.38
STORE_001,SKU20001,2025-05-12,17,64.43
STORE_001,SKU20001,2025-05-13,16,60.64
STORE_001,SKU20001,2025-05-14,16,60.64
STORE_001,SKU20001,2025-05-15,18,68.22
STORE_001,SKU20001,2025-05-16,16,60.64
STORE_001,SKU20001,2025-05-17,21,79.59
STORE_001,SKU20001,2025-05-18,20,75.8
STORE_001,SKU20001,2025-05-19,22,83.38
STORE_001,SKU20001,2025-05-20,16,60.64
STORE_001,SKU20001,2025-05-21,20,75.8
STORE_001,SKU20001,2025-05-22,13,49.27
STORE_001,SKU20001,2025-05-23,14,53.06
STORE_001,SKU20001,2025-05-24,24,90.96
STORE_001,SKU20001,2025-05-25,21,79.59
STORE_001,SKU20001,2025-05-26,18,68.22
STORE_001,SKU20001,2025-05-27,23,87.17
STORE_001,SKU20001,2025-05-28,16,60.64
STORE_001,SKU20001,2025-05-29,20,75.8
STORE_001,SKU20001,2025-05-30,20,75.8
STORE_001,SKU20001,2025-05-31,24,90.96
STORE_001,SKU20001,2025-06-01,15,56.85
STORE_001,SKU20001,2025-06-02,16,60.64
STORE_001,SKU20001,2025-06-03,17,64.43
STORE_001,SKU20001,2025-06-04,21,79.59
STORE_001,SKU20001,2025-06-05,18,68.22
STORE_001,SKU20001,2025-06-06,20,75.8
STORE_001,SKU20001,2025-06-07,15,56.85
STORE_001,SKU20001,2025-06-08,18,68.22
STORE_001,SKU20001,2025-06-09,20,75.8
STORE_001,SKU20001,2025-06-10,16,60.64
STORE_001,SKU20001,2025-06-11,16,60.64
STORE_001,SKU20001,2025-06-12,21,79.59
STORE_001,SKU20001,2025-06-13,14,53.06
STORE_001,SKU20001,2025-06-14,17,64.43
STORE_001,SKU20002,2025-04-20,7,41.93
STORE_001,SKU20002,2025-04-22,10,59.9
STORE_001,SKU20002,2025-04-23,11,65.89
STORE_001,SKU20002,2025-04-24,8,47.92
STORE_001,SKU20002,2025-04-25,10,59.9
STORE_001,SKU20002,2025-04-27,7,41.93
STORE_001,SKU20002,2025-04-28,5,29.95
STORE_001,SKU20002,2025-04-29,11,65.89
STORE_001,SKU20002,2025-04-30,9,53.91
STORE_001,SKU20002,2025-05-01,9,53.91
STORE_001,SKU20002,2025-05-02,8,47.92
STORE_001,SKU20002,2025-05-03,8,47.92
STORE_001,SKU20002,2025-05-04,9,53.91
STORE_001,SKU20002,2025-05-05,6,35.94
STORE_001,SKU20002,2025-05-06,6,35.94
STORE_001,SKU20002,2025-05-07,10,59.9
STORE_001,SKU20002,2025-05-08,5,29.95
STORE_001,SKU20002,2025-05-09,6,35.94
STORE_001,SKU20002,2025-05-10,9,53.91
STORE_001,SKU20002,2025-05-11,9,53.91
STORE_001,SKU20002,2025-05-12,5,29.95
STORE_001,SKU20002,2025-05-13,5,29.95
STORE_001,SKU20002,2025-05-14,9,53.91
STORE_001,SKU20002,2025-05-15,8,47.92
STORE_001,SKU20002,2025-05-17,12,71.88
STORE_001,SKU20002,2025-05-18,11,65.89
STORE_001,SKU20002,2025-05-19,9,53.91
STORE_001,SKU20002,2025-05-20,9,53.91
STORE_001,SKU20002,2025-05-21,5,29.95
STORE_001,SKU20002,2025-05-22,7,41.93
STORE_001,SKU20002,2025-05-23,9,53.91
STORE_001,SKU20002,2025-05-24,11,65.89
STORE_001,SKU20002,2025-05-25,8,47.92
STORE_001,SKU20002,2025-05-26,8,47.92
STORE_001,SKU20002,2025-05-27,6,35.94
STORE_001,SKU20002,2025-05-28,9,53.91
STORE_001,SKU20002,2025-05-29,7,41.93
STORE_001,SKU20002,2025-05-30,10,59.9
STORE_001,SKU20002,2025-05-31,12,71.88
STORE_001,SKU20002,2025-06-01,12,71.88
STORE_001,SKU20002,2025-06-02,5,29.95
STORE_001,SKU20002,2025-06-03,9,53.91
STORE_001,SKU20002,2025-06-04,6,35.94
STORE_001,SKU20002,2025-06-05,10,59.9
STORE_001,SKU20002,2025-06-06,10,59.9
STORE_001,SKU20002,2025-06-07,10,59.9
STORE_001,SKU20002,2025-06-08,8,47.92
STORE_001,SKU20002,2025-06-09,6,35.94
STORE_001,SKU20002,2025-06-10,7,41.93
STORE_001,SKU20002,2025-06-12,8,47.92
STORE_001,SKU20002,2025-06-13,5,29.95
STORE_001,SKU20002,2025-06-14,5,29.95
STORE_001,SKU20003,2025-04-20,6,29.94
STORE_001,SKU20003,2025-04-21,7,34.93
STORE_001,SKU20003,2025-04-22,6,29.94
STORE_001,SKU20003,2025-04-24,4,19.96
STORE_001,SKU20003,2025-04-25,6,29.94
STORE_001,SKU20003,2025-04-27,5,24.95
STORE_001,SKU20003,2025-04-28,7,34.93
STORE_001,SKU20003,2025-04-29,4,19.96
STORE_001,SKU20003,2025-04-30,5,24.95
STORE_001,SKU20003,2025-05-01,7,34.93
STORE_001,SKU20003,2025-05-02,5,24.95
STORE_001,SKU20003,2025-05-03,6,29.94
STORE_001,SKU20003,2025-05-04,6,29.94
STORE_001,SKU20003,2025-05-05,6,29.94
STORE_001,SKU20003,2025-05-07,6,29.94
STORE_001,SKU20003,2025-05-08,4,19.96
STORE_001,SKU20003,2025-05-09,5,24.95
STORE_001,SKU20003,2025-05-10,5,24.95
STORE_001,SKU20003,2025-05-11,4,19.96
STORE_001,SKU20003,2025-05-12,6,29.94
STORE_001,SKU20003,2025-05-13,5,24.95
STORE_001,SKU20003,2025-05-14,5,24.95
STORE_001,SKU20003,2025-05-15,6,29.94
STORE_001,SKU20003,2025-05-17,7,34.93
STORE_001,SKU20003,2025-05-18,6,29.94
STORE_001,SKU20003,2025-05-19,4,19.96
STORE_001,SKU20003,2025-05-21,6,29.94
STORE_001,SKU20003,2025-05-22,4,19.96
STORE_001,SKU20003,2025-05-23,7,34.93
STORE_001,SKU20003,2025-05-24,6,29.94
STORE_001,SKU20003,2025-05-25,6,29.94
STORE_001,SKU20003,2025-05-26,9,44.91
STORE_001,SKU20003,2025-05-27,5,24.95
STORE_001,SKU20003,2025-05-28,2,9.98
STORE_001,SKU20003,2025-05-29,5,24.95
STORE_001,SKU20003,2025-05-30,6,29.94
STORE_001,SKU20003,2025-05-31,6,29.94
STORE_001,SKU20003,2025-06-01,2,9.98
STORE_001,SKU20003,2025-06-03,6,29.94
STORE_001,SKU20003,2025-06-04,7,34.93
STORE_001,SKU20003,2025-06-05,7,34.93
STORE_001,SKU20003,2025-06-07,5,24.95
STORE_001,SKU20003,2025-06-08,6,29.94
STORE_001,SKU20003,2025-06-10,4,19.96
STORE_001,SKU20003,2025-06-11,5,24.95
STORE_001,SKU20003,2025-06-13,3,14.97
STORE_001,SKU20003,2025-06-14,7,34.93
STORE_001,SKU20004,2025-04-20,9,38.61
STORE_001,SKU20004,2025-04-21,9,38.61
STORE_001,SKU20004,2025-04-22,8,34.32
STORE_001,SKU20004,2025-04-23,7,30.03
STORE_001,SKU20004,2025-04-24,11,47.19
STORE_001,SKU20004,2025-04-26,12,51.48
STORE_001,SKU20004,2025-04-27,10,42.9
STORE_001,SKU20004,2025-04-28,10,42.9
STORE_001,SKU20004,2025-04-29,9,38.61
STORE_001,SKU20004,2025-04-30,10,42.9
STORE_001,SKU20004,2025-05-01,12,51.48
STORE_001,SKU20004,2025-05-02,9,38.61
STORE_001,SKU20004,2025-05-03,10,42.9
STORE_001,SKU20004,2025-05-04,9,38.61
STORE_001,SKU20004,2025-05-05,7,30.03
STORE_001,SKU20004,2025-05-06,6,25.74
STORE_001,SKU20004,2025-05-07,8,34.32
STORE_001,SKU20004,2025-05-08,11,47.19
STORE_001,SKU20004,2025-05-09,11,47.19
STORE_001,SKU20004,2025-05-11,10,42.9
STORE_001,SKU20004,2025-05-12,12,51.48
STORE_001,SKU20004,2025-05-13,12,51.48
STORE_001,SKU20004,2025-05-14,8,34.32
STORE_001,SKU20004,2025-05-15,10,42.9
STORE_001,SKU20004,2025-05-16,9,38.61
STORE_001,SKU20004,2025-05-17,14,60.06
STORE_001,SKU20004,2025-05-19,9,38.61
STORE_001,SKU20004,2025-05-20,10,42.9
STORE_001,SKU20004,2025-05-22,8,34.32
STORE_001,SKU20004,2025-05-23,12,51.48
STORE_001,SKU20004,2025-05-24,12,51.48
STORE_001,SKU20004,2025-05-25,13,55.77
STORE_001,SKU20004,2025-05-26,10,42.9
STORE_001,SKU20004,2025-05-27,8,34.32
STORE_001,SKU20004,2025-05-28,11,47.19
STORE_001,SKU20004,2025-05-29,12,51.48
STORE_001,SKU20004,2025-05-30,10,42.9
STORE_001,SKU20004,2025-05-31,9,38.61
STORE_001,SKU20004,2025-06-01,10,42.9
STORE_001,SKU20004,2025-06-02,9,38.61
STORE_001,SKU20004,2025-06-03,12,51.48
STORE_001,SKU20004,2025-06-04,13,55.77
STORE_001,SKU20004,2025-06-05,8,34.32
STORE_001,SKU20004,2025-06-06,10,42.9
STORE_001,SKU20004,2025-06-07,10,42.9
STORE_001,SKU20004,2025-06-08,8,34.32
STORE_001,SKU20004,2025-06-09,10,42.9
STORE_001,SKU20004,2025-06-10,10,42.9
STORE_001,SKU20004,2025-06-11,10,42.9
STORE_001,SKU20004,2025-06-12,9,38.61
STORE_001,SKU20004,2025-06-13,10,42.9
STORE_001,SKU20004,2025-06-14,11,47.19
STORE_001,SKU20005,2025-04-20,26,103.74
STORE_001,SKU20005,2025-04-21,18,71.82
STORE_001,SKU20005,2025-04-22,23,91.77
STORE_001,SKU20005,2025-04-23,23,91.77
STORE_001,SKU20005,2025-04-24,22,87.78
STORE_001,SKU20005,2025-04-25,21,83.79
STORE_001,SKU20005,2025-04-26,23,91.77
STORE_001,SKU20005,2025-04-27,23,91.77
STORE_001,SKU20005,2025-04-28,21,83.79
STORE_001,SKU20005,2025-04-29,16,63.84
STORE_001,SKU20005,2025-04-30,28,111.72
STORE_001,SKU20005,2025-05-01,24,95.76
STORE_001,SKU20005,2025-05-02,26,103.74
STORE_001,SKU20005,2025-05-03,26,103.74
STORE_001,SKU20005,2025-05-04,22,87.78
STORE_001,SKU20005,2025-05-05,22,87.78
STORE_001,SKU20005,2025-05-07,20,79.8
STORE_001,SKU20005,2025-05-08,18,71.82
STORE_001,SKU20005,2025-05-09,26,103.74
STORE_001,SKU20005,2025-05-10,25,99.75
STORE_001,SKU20005,2025-05-11,27,107.73
STORE_001,SKU20005,2025-05-12,19,75.81
STORE_001,SKU20005,2025-05-14,16,63.84
STORE_001,SKU20005,2025-05-15,17,67.83
STORE_001,SKU20005,2025-05-16,18,71.82
STORE_001,SKU20005,2025-05-17,17,67.83
STORE_001,SKU20005,2025-05-18,18,71.82
STORE_001,SKU20005,2025-05-19,25,99.75
STORE_001,SKU20005,2025-05-20,24,95.76
STORE_001,SKU20005,2025-05-21,19,75.81
STORE_001,SKU20005,2025-05-22,28,111.72
STORE_001,SKU20005,2025-05-23,20,79.8
STORE_001,SKU20005,2025-05-24,30,119.7
STORE_001,SKU20005,2025-05-25,30,119.7
STORE_001,SKU20005,2025-05-26,19,75.81
STORE_001,SKU20005,2025-05-27,23,91.77
STORE_001,SKU20005,2025-05-28,24,95.76
STORE_001,SKU20005,2025-05-29,18,71.82
STORE_001,SKU20005,2025-05-30,12,47.88
STORE_001,SKU20005,2025-05-31,26,103.74
STORE_001,SKU20005,2025-06-01,21,83.79
STORE_001,SKU20005,2025-06-02,20,79.8
STORE_001,SKU20005,2025-06-03,21,83.79
STORE_001,SKU20005,2025-06-04,22,87.78
STORE_001,SKU20005,2025-06-05,19,75.81
STORE_001,SKU20005,2025-06-06,21,83.79
STORE_001,SKU20005,2025-06-07,27,107.73
STORE_001,SKU20005,2025-06-08,17,67.83
STORE_001,SKU20005,2025-06-09,16,63.84
STORE_001,SKU20005,2025-06-10,17,67.83
STORE_001,SKU20005,2025-06-11,19,75.81
STORE_001,SKU20005,2025-06-12,23,91.77
STORE_001,SKU20005,2025-06-13,24,95.76
STORE_001,SKU20005,2025-06-14,23,91.77
STORE_001,SKU20006,2025-04-20,7,20.93
STORE_001,SKU20006,2025-04-21,9,26.91
STORE_001,SKU20006,2025-04-22,7,20.93
STORE_001,SKU20006,2025-04-23,6,17.94
STORE_001,SKU20006,2025-04-24,8,23.92
STORE_001,SKU20006,2025-04-25,8,23.92
STORE_001,SKU20006,2025-04-26,8,23.92
STORE_001,SKU20006,2025-04-27,7,20.93
STORE_001,SKU20006,2025-04-28,5,14.95
STORE_001,SKU20006,2025-04-29,5,14.95
STORE_001,SKU20006,2025-04-30,5,14.95
STORE_001,SKU20006,2025-05-01,5,14.95
STORE_001,SKU20006,2025-05-02,6,17.94
STORE_001,SKU20006,2025-05-04,8,23.92
STORE_001,SKU20006,2025-05-05,2,5.98
STORE_001,SKU20006,2025-05-06,8,23.92
STORE_001,SKU20006,2025-05-07,7,20.93
STORE_001,SKU20006,2025-05-08,7,20.93
STORE_001,SKU20006,2025-05-10,9,26.91
STORE_001,SKU20006,2025-05-11,6,17.94
STORE_001,SKU20006,2025-05-12,5,14.95
STORE_001,SKU20006,2025-05-13,7,20.93
STORE_001,SKU20006,2025-05-14,7,20.93
STORE_001,SKU20006,2025-05-15,7,20.93
STORE_001,SKU20006,2025-05-16,6,17.94
STORE_001,SKU20006,2025-05-17,7,20.93
STORE_001,SKU20006,2025-05-18,9,26.91
STORE_001,SKU20006,2025-05-19,11,32.89
STORE_001,SKU20006,2025-05-20,6,17.94
STORE_001,SKU20006,2025-05-21,7,20.93
STORE_001,SKU20006,2025-05-22,6,17.94
STORE_001,SKU20006,2025-05-23,5,14.95
STORE_001,SKU20006,2025-05-24,7,20.93
STORE_001,SKU20006,2025-05-25,11,32.89
STORE_001,SKU20006,2025-05-26,5,14.95
STORE_001,SKU20006,2025-05-27,7,20.93
STORE_001,SKU20006,2025-05-28,5,14.95
STORE_001,SKU20006,2025-05-29,6,17.94
STORE_001,SKU20006,2025-05-30,5,14.95
STORE_001,SKU20006,2025-05-31,7,20.93
STORE_001,SKU20006,2025-06-01,5,14.95
STORE_001,SKU20006,2025-06-02,7,20.93
STORE_001,SKU20006,2025-06-03,6,17.94
STORE_001,SKU20006,2025-06-04,7,20.93
STORE_001,SKU20006,2025-06-05,6,17.94
STORE_001,SKU20006,2025-06-06,5,14.95
STORE_001,SKU20006,2025-06-07,6,17.94
STORE_001,SKU20006,2025-06-08,8,23.92
STORE_001,SKU20006,2025-06-09,9,26.91
STORE_001,SKU20006,2025-06-10,6,17.94
STORE_001,SKU20006,2025-06-11,3,8.97
STORE_001,SKU20006,2025-06-12,7,20.93
STORE_001,SKU20006,2025-06-13,9,26.91
STORE_001,SKU20006,2025-06-14,8,23.92
STORE_001,SKU20007,2025-04-20,7,24.43
STORE_001,SKU20007,2025-04-21,8,27.92
STORE_001,SKU20007,2025-04-22,9,31.41
STORE_001,SKU20007,2025-04-23,7,24.43
STORE_001,SKU20007,2025-04-24,7,24.43
STORE_001,SKU20007,2025-04-25,7,24.43
STORE_001,SKU20007,2025-04-26,9,31.41
STORE_001,SKU20007,2025-04-27,7,24.43
STORE_001,SKU20007,2025-04-29,8,27.92
STORE_001,SKU20007,2025-04-30,10,34.9
STORE_001,SKU20007,2025-05-01,6,20.94
STORE_001,SKU20007,2025-05-02,9,31.41
STORE_001,SKU20007,2025-05-03,11,38.39
STORE_001,SKU20007,2025-05-04,14,48.86
STORE_001,SKU20007,2025-05-05,8,27.92
STORE_001,SKU20007,2025-05-06,7,24.43
STORE_001,SKU20007,2025-05-07,8,27.92
STORE_001,SKU20007,2025-05-08,10,34.9
STORE_001,SKU20007,2025-05-09,10,34.9
STORE_001,SKU20007,2025-05-10,9,31.41
STORE_001,SKU20007,2025-05-11,11,38.39
STORE_001,SKU20007,2025-05-12,8,27.92
STORE_001,SKU20007,2025-05-13,9,31.41
STORE_001,SKU20007,2025-05-14,9,31.41
STORE_001,SKU20007,2025-05-15,7,24.43
STORE_001,SKU20007,2025-05-16,6,20.94
STORE_001,SKU20007,2025-05-17,11,38.39
STORE_001,SKU20007,2025-05-18,12,41.88
STORE_001,SKU20007,2025-05-19,9,31.41
STORE_001,SKU20007,2025-05-20,8,27.92
STORE_001,SKU20007,2025-05-21,6,20.94
STORE_001,SKU20007,2025-05-22,10,34.9
STORE_001,SKU20007,2025-05-24,8,27.92
STORE_001,SKU20007,2025-05-25,10,34.9
STORE_001,SKU20007,2025-05-26,10,34.9
STORE_001,SKU20007,2025-05-27,10,34.9
STORE_001,SKU20007,2025-05-28,10,34.9
STORE_001,SKU20007,2025-05-29,6,20.94
STORE_001,SKU20007,2025-05-30,9,31.41
STORE_001,SKU20007,2025-05-31,10,34.9
STORE_001,SKU20007,2025-06-01,10,34.9
STORE_001,SKU20007,2025-06-02,9,31.41
STORE_001,SKU20007,2025-06-03,5,17.45
STORE_001,SKU20007,2025-06-04,4,13.96
STORE_001,SKU20007,2025-06-05,8,27.92
STORE_001,SKU20007,2025-06-06,8,27.92
STORE_001,SKU20007,2025-06-07,9,31.41
STORE_001,SKU20007,2025-06-08,10,34.9
STORE_001,SKU20007,2025-06-09,8,27.92
STORE_001,SKU20007,2025-06-10,8,27.92
STORE_001,SKU20007,2025-06-12,6,20.94
STORE_001,SKU20007,2025-06-13,10,34.9
STORE_001,SKU20007,2025-06-14,10,34.9
STORE_001,SKU30000,2025-04-23,3,38.97
STORE_001,SKU30000,2025-04-26,1,12.99
STORE_001,SKU30000,2025-04-28,2,25.98
STORE_001,SKU30000,2025-04-29,2,25.98
STORE_001,SKU30000,2025-04-30,2,25.98
STORE_001,SKU30000,2025-05-02,1,12.99
STORE_001,SKU30000,2025-05-03,1,12.99
STORE_001,SKU30000,2025-05-05,2,25.98
STORE_001,SKU30000,2025-05-06,1,12.99
STORE_001,SKU30000,2025-05-07,2,25.98
STORE_001,SKU30000,2025-05-08,2,25.98
STORE_001,SKU30000,2025-05-09,3,38.97
STORE_001,SKU30000,2025-05-11,2,25.98
STORE_001,SKU30000,2025-05-12,2,25.98
STORE_001,SKU30000,2025-05-13,2,25.98
STORE_001,SKU30000,2025-05-14,2,25.98
STORE_001,SKU30000,2025-05-15,1,12.99
STORE_001,SKU30000,2025-05-18,2,25.98
STORE_001,SKU30000,2025-05-19,1,12.99
STORE_001,SKU30000,2025-05-20,3,38.97
STORE_001,SKU30000,2025-05-23,1,12.99
STORE_001,SKU30000,2025-05-24,1,12.99
STORE_001,SKU30000,2025-05-29,1,12.99
STORE_001,SKU30000,2025-05-30,1,12.99
STORE_001,SKU30000,2025-06-01,2,25.98
STORE_001,SKU30000,2025-06-02,1,12.99
STORE_001,SKU30000,2025-06-05,1,12.99
STORE_001,SKU30000,2025-06-06,3,38.97
STORE_001,SKU30000,2025-06-07,1,12.99
STORE_001,SKU30000,2025-06-13,2,25.98
STORE_001,SKU30000,2025-06-14,1,12.99
STORE_001,SKU30001,2025-04-20,5,44.95
STORE_001,SKU30001,2025-04-22,3,26.97
STORE_001,SKU30001,2025-04-23,5,44.95
STORE_001,SKU30001,2025-04-24,3,26.97
STORE_001,SKU30001,2025-04-25,4,35.96
STORE_001,SKU30001,2025-04-26,6,53.94
STORE_001,SKU30001,2025-04-27,5,44.95
STORE_001,SKU30001,2025-04-28,6,53.94
STORE_001,SKU30001,2025-04-30,2,17.98
STORE_001,SKU30001,2025-05-01,6,53.94
STORE_001,SKU30001,2025-05-02,5,44.95
STORE_001,SKU30001,2025-05-04,5,44.95
STORE_001,SKU30001,2025-05-07,3,26.97
STORE_001,SKU30001,2025-05-08,8,71.92
STORE_001,SKU30001,2025-05-11,4,35.96
STORE_001,SKU30001,2025-05-12,6,53.94
STORE_001,SKU30001,2025-05-13,6,53.94
STORE_001,SKU30001,2025-05-14,7,62.93
STORE_001,SKU30001,2025-05-15,3,26.97
STORE_001,SKU30001,2025-05-16,4,35.96
STORE_001,SKU30001,2025-05-17,7,62.93
STORE_001,SKU30001,2025-05-18,2,17.98
STORE_001,SKU30001,2025-05-19,3,26.97
STORE_001,SKU30001,2025-05-20,7,62.93
STORE_001,SKU30001,2025-05-21,6,53.94
STORE_001,SKU30001,2025-05-22,4,35.96
STORE_001,SKU30001,2025-05-24,3,26.97
STORE_001,SKU30001,2025-05-25,7,62.93
STORE_001,SKU30001,2025-05-26,6,53.94
STORE_001,SKU30001,2025-05-28,6,53.94
STORE_001,SKU30001,2025-05-29,3,26.97
STORE_001,SKU30001,2025-05-30,7,62.93
STORE_001,SKU30001,2025-06-01,4,35.96
STORE_001,SKU30001,2025-06-03,4,35.96
STORE_001,SKU30001,2025-06-06,5,44.95
STORE_001,SKU30001,2025-06-07,2,17.98
STORE_001,SKU30001,2025-06-08,5,44.95
STORE_001,SKU30001,2025-06-10,5,44.95
STORE_001,SKU30001,2025-06-11,4,35.96
STORE_001,SKU30001,2025-06-12,4,35.96
STORE_001,SKU30001,2025-06-13,5,44.95
STORE_001,SKU30001,2025-06-14,3,26.97
STORE_001,SKU30002,2025-04-20,5,39.95
STORE_001,SKU30002,2025-04-21,5,39.95
STORE_001,SKU30002,2025-04-22,5,39.95
STORE_001,SKU30002,2025-04-23,3,23.97
STORE_001,SKU30002,2025-04-25,3,23.97
STORE_001,SKU30002,2025-04-26,5,39.95
STORE_001,SKU30002,2025-04-27,5,39.95
STORE_001,SKU30002,2025-04-28,4,31.96
STORE_001,SKU30002,2025-04-29,2,15.98
STORE_001,SKU30002,2025-04-30,4,31.96
STORE_001,SKU30002,2025-05-01,5,39.95
STORE_001,SKU30002,2025-05-02,3,23.97
STORE_001,SKU30002,2025-05-04,3,23.97
STORE_001,SKU30002,2025-05-05,4,31.96
STORE_001,SKU30002,2025-05-06,5,39.95
STORE_001,SKU30002,2025-05-07,4,31.96
STORE_001,SKU30002,2025-05-09,3,23.97
STORE_001,SKU30002,2025-05-10,4,31.96
STORE_001,SKU30002,2025-05-11,3,23.97
STORE_001,SKU30002,2025-05-12,4,31.96
STORE_001,SKU30002,2025-05-13,5,39.95
STORE_001,SKU30002,2025-05-14,5,39.95
STORE_001,SKU30002,2025-05-15,3,23.97
STORE_001,SKU30002,2025-05-16,8,63.92
STORE_001,SKU30002,2025-05-17,4,31.96
STORE_001,SKU30002,2025-05-18,6,47.94
STORE_001,SKU30002,2025-05-19,4,31.96
STORE_001,SKU30002,2025-05-20,6,47.94
STORE_001,SKU30002,2025-05-21,4,31.96
STORE_001,SKU30002,2025-05-23,5,39.95
STORE_001,SKU30002,2025-05-24,1,7.99
STORE_001,SKU30002,2025-05-25,5,39.95
STORE_001,SKU30002,2025-05-26,3,23.97
STORE_001,SKU30002,2025-05-27,3,23.97
STORE_001,SKU30002,2025-05-28,5,39.95
STORE_001,SKU30002,2025-05-29,3,23.97
STORE_001,SKU30002,2025-05-30,5,39.95
STORE_001,SKU30002,2025-05-31,6,47.94
STORE_001,SKU30002,2025-06-01,5,39.95
STORE_001,SKU30002,2025-06-03,5,39.95
STORE_001,SKU30002,2025-06-05,5,39.95
STORE_001,SKU30002,2025-06-06,6,47.94
STORE_001,SKU30002,2025-06-07,6,47.94
STORE_001,SKU30002,2025-06-08,5,39.95
STORE_001,SKU30002,2025-06-10,3,23.97
STORE_001,SKU30002,2025-06-11,4,31.96
STORE_001,SKU30002,2025-06-13,3,23.97
STORE_001,SKU30002,2025-06-14,2,15.98
STORE_001,SKU30003,2025-04-21,2,18.98
STORE_001,SKU30003,2025-04-22,2,18.98
STORE_001,SKU30003,2025-04-24,2,18.98
STORE_001,SKU30003,2025-04-25,1,9.49
STORE_001,SKU30003,2025-04-26,1,9.49
STORE_001,SKU30003,2025-04-27,3,28.47
STORE_001,SKU30003,2025-04-28,2,18.98
STORE_001,SKU30003,2025-04-29,3,28.47
STORE_001,SKU30003,2025-04-30,1,9.49
STORE_001,SKU30003,2025-05-01,3,28.47
STORE_001,SKU30003,2025-05-03,1,9.49
STORE_001,SKU30003,2025-05-04,5,47.45
STORE_001,SKU30003,2025-05-05,1,9.49
STORE_001,SKU30003,2025-05-07,3,28.47
STORE_001,SKU30003,2025-05-08,1,9.49
STORE_001,SKU30003,2025-05-09,3,28.47
STORE_001,SKU30003,2025-05-11,5,47.45
STORE_001,SKU30003,2025-05-13,1,9.49
STORE_001,SKU30003,2025-05-14,2,18.98
STORE_001,SKU30003,2025-05-16,1,9.49
STORE_001,SKU30003,2025-05-18,2,18.98
STORE_001,SKU30003,2025-05-20,1,9.49
STORE_001,SKU30003,2025-05-22,3,28.47
STORE_001,SKU30003,2025-05-24,3,28.47
STORE_001,SKU30003,2025-05-25,2,18.98
STORE_001,SKU30003,2025-05-26,2,18.98
STORE_001,SKU30003,2025-05-27,3,28.47
STORE_001,SKU30003,2025-05-30,2,18.98
STORE_001,SKU30003,2025-05-31,3,28.47
STORE_001,SKU30003,2025-06-01,4,37.96
STORE_001,SKU30003,2025-06-02,2,18.98
STORE_001,SKU30003,2025-06-03,2,18.98
STORE_001,SKU30003,2025-06-05,2,18.98
STORE_001,SKU30003,2025-06-06,2,18.98
STORE_001,SKU30003,2025-06-08,2,18.98
STORE_001,SKU30003,2025-06-10,2,18.98
STORE_001,SKU30003,2025-06-11,2,18.98
STORE_001,SKU30003,2025-06-12,2,18.98
STORE_001,SKU30003,2025-06-14,3,28.47
STORE_001,SKU30004,2025-04-20,3,20.97
STORE_001,SKU30004,2025-04-21,3,20.97
